ID,Year,Tonal_S,Pitch_SD,MIS,Onset_Density,TI_OD,ISO
1976_01_3,1976,0.7060155631439287,2.639315516295432,1.7073170731707317,2.169999855333343,2.8,0.625
1983_02_3,1983,0.8303943967708782,3.4377725566757915,2.2142857142857144,2.0703724407428115,3.909090909090909,0.3902439024390244
1971_04_2,1971,0.7819214389972046,3.3241540277189325,2.2653061224489797,2.737129241645361,6.25,0.4166666666666667
1966_02_2,1966,0.7115596104085866,2.282515398241571,2.3529411764705883,1.329857660653912,2.25,0.3125
1993_01_2,1993,0.7123438673131018,2.2110831935702664,1.8695652173913044,1.0131139233025577,1.6,0.3181818181818182
1970_04_2,1970,0.6596921771604456,2.8388680134224518,2.1052631578947367,1.8679460359450548,4.875,0.13513513513513514
1992_01_2,1992,0.6316407341001036,2.3925666134927153,1.5897435897435896,2.083333333333333,5.0,0.8421052631578947
1967_02_2,1967,0.5161475782651117,1.4814212128876194,1.1578947368421053,2.5097203399319676,4.875,0.43243243243243246
1989_04_6,1989,0.7825372051206632,2.0222487766009647,1.3666666666666667,1.55,3.875,0.1724137931034483
2005_05_1,2005,0.49876891035383114,1.07496769977314,1.0508474576271187,3.537009853540215,7.5,0.896551724137931
2012_03_1,2012,0.7201925659992797,3.590497594962306,1.7076923076923076,3.207692695151166,6.894736842105263,0.3953488372093023
2004_05_1,2004,0.6649866725571643,1.4935453674281183,1.3157894736842106,1.9653766250061673,3.625,0.4642857142857143
2013_03_1,2013,0.8349530401089628,3.171153263049814,1.8431372549019607,1.9499550640472503,6.5,0.22
1953_02_1,1953,0.43290241260353385,1.224035901797365,1.2173913043478262,1.624704789182967,3.4285714285714284,0.0
1952_02_1,1952,0.7704037383106711,2.9703248920493834,2.7142857142857144,1.064010829675279,3.625,0.5185185185185185
1992_01_3,1992,0.62157044701462,2.8352251340720884,1.8360655737704918,1.5346534653465345,3.875,0.4166666666666667
1993_01_3,1993,0.8709410391044076,3.8089717840276327,2.64,1.3450331192320804,5.1,0.3673469387755102
1966_02_3,1966,0.4425411148063698,0.6150985469716337,0.55,1.101177671274767,2.05,0.358974358974359
1983_02_2,1983,0.8242471836065147,1.9387956497342806,1.9636363636363636,3.412503412503413,6.222222222222222,0.4074074074074074
1976_01_2,1976,0.723979853654047,3.8586123009300755,5.4,0.44285711333333533,0.8571428571428571,0.5
1994_04_2,1994,0.8410168454799337,2.876779808912305,2.0357142857142856,1.0572914904514183,4.142857142857143,0.48148148148148145
1977_01_2,1977,0.7916550960907166,3.442029426782883,2.5,1.5674292156068648,4.125,0.16129032258064516
1982_02_2,1982,0.7517738972226145,2.1174512981412343,1.4285714285714286,2.35930614033252,5.0,0.375
1995_04_2,1995,0.6710525641895555,3.8009773524440353,2.6,2.2050833579925238,3.0,0.3125
2013_01_2,2013,0.9358124790959544,2.7317393726342196,3.0416666666666665,2.4820376768996466,3.125,0.7391304347826086
1999_05_4,1999,0.8307570667883356,3.5507780402832876,1.4788732394366197,1.743750784687853,4.5,0.5714285714285714
2012_01_2,2012,0.777773501353264,3.1484144183932647,1.5142857142857142,2.3764868378970565,4.416666666666667,0.6538461538461539
2015_04_3,2015,0.8632212471994103,2.597132657223286,2.24,3.7582660349822854,5.666666666666667,0.7755102040816326
2002_02_3,2002,0.8553594982946284,3.2717170157892568,1.8148148148148149,2.542534844302401,6.111111111111111,0.5094339622641509
1955_05_2,1955,0.8459139420204912,4.421653583012047,3.4615384615384617,1.0960754169422404,3.5,0.25
1954_05_2,1954,0.7688372143436037,2.4833630094560672,1.0740740740740742,1.7379296441390433,3.5,0.11538461538461539
2003_02_3,2003,0.6353427031886082,3.066076718916373,2.735632183908046,2.692784430808488,11.0,0.38372093023255816
1985_05_1,1985,0.7609951038182236,2.8932650332800027,2.34375,2.416697180519956,4.125,0.5806451612903226
1971_02a_2,1971,0.7482303186523568,3.45512225868857,2.5294117647058822,1.8351069383585583,3.466666666666667,0.28
1984_05_1,1984,0.7488281890919559,3.350290382384084,2.0,2.0783328483890022,3.909090909090909,0.4878048780487805
1993_03_1,1993,0.8575564498404903,2.954385733401852,2.588235294117647,0.8600005160003095,2.25,0.4375
2008_04_6,2008,0.6792652977664949,4.555089787831478,1.4678899082568808,2.769475625494508,6.875,0.6296296296296297
2021_04_1,2021,0.6292570940957887,2.825247979167643,2.5346534653465347,4.426584896239632,12.75,0.7
2020_04_1,2020,0.7851479253008141,3.5492287603630777,2.240740740740741,2.1672292497583676,4.230769230769231,0.4339622641509434
1999_03_2,1999,0.7862599829506257,2.2494260057561135,1.619047619047619,2.1290311935489195,5.5,0.4
2005_01_4,2005,0.7739083010494875,2.756140516693437,1.924731182795699,3.08938266486696,11.75,0.6739130434782609
2004_01_4,2004,0.8088328460134646,2.4998055228315916,1.9191176470588236,3.527786201835159,8.5625,0.48148148148148145
1998_03_2,1998,0.5638470051902285,2.267686045289339,2.3469387755102042,1.9252881906133883,6.25,0.375
2018_01_1,2018,0.7453727852065393,2.624360913565041,1.7934782608695652,3.8209820428469694,11.625,0.6483516483516484
2019_01_1,2019,0.7375186588974101,3.124998512789652,2.325,2.695838978782705,5.125,0.5384615384615384
1988_02_1,1988,0.6946610922001163,2.7382968970135013,2.393939393939394,1.931842358889332,3.7777777777777777,0.625
1989_02_1,1989,0.4809032543795169,0.4849826606736855,0.19444444444444445,2.3844725643858866,4.625,0.5142857142857142
2018_03_3,2018,0.7380091387058331,4.013782959866564,2.2857142857142856,2.8642614835412146,9.75,0.5657894736842105
2019_03_3,2019,0.7014917447627984,2.8448406135774755,2.1076923076923078,3.194624050880395,5.695652173913044,0.6666666666666666
1959_02_2,1959,0.4066055106560464,2.9040679711081987,1.9767441860465116,1.9035371015803209,10.875,0.29411764705882354
1960_01_4,1960,0.8399382549804355,3.2542760114245493,2.5434782608695654,1.15684704851977,2.35,0.2
2018_03_1,2018,0.8644371608522164,3.1331174763760368,2.7205882352941178,2.569614168260893,8.625,0.34328358208955223
2019_03_1,2019,0.6332229118765313,1.9971408134058621,1.411764705882353,2.6490463039102603,4.375,0.6363636363636364
1988_02_3,1988,0.7384811594672263,2.458330415089084,2.1904761904761907,1.4287622021502784,3.142857142857143,0.5
1989_02_3,1989,0.5415008734013788,3.331673043585257,2.391304347826087,2.997316148515259,6.714285714285714,0.3333333333333333
1955_01_4,1955,0.5275058664320699,3.6192387167592153,1.6896551724137931,1.843748463542947,3.75,0.8214285714285714
1999_01_2,1999,0.7102312394518602,3.0595006484207636,1.8870967741935485,2.182035214030639,4.2,0.29508196721311475
2005_03_4,2005,0.7047758529039384,3.0083971670541154,2.3902439024390243,2.2972290277078247,5.25,0.4
1998_01_2,1998,0.7940291485636733,3.1646157585729555,2.5686274509803924,2.7083333333333335,6.5,0.24
2009_02_2,2009,0.7600881255569066,2.3579652245103193,2.076923076923077,2.6055406009361572,5.0,0.631578947368421
2020_02_5,2020,0.6771082868383718,2.1077165691341113,1.5454545454545454,2.7736757624398076,5.0,0.5581395348837209
1976_05_4,1976,0.8463670602566177,2.582137796805519,2.34,2.611850415388023,6.375,0.673469387755102
2008_02_2,2008,0.5261344054937758,1.8614285513276092,1.4130434782608696,2.547990174878958,5.875,0.6666666666666666
2018_01_3,2018,0.6992512704044754,2.765263762007051,1.9454545454545455,2.6387202804357157,8.0,0.4074074074074074
1992_05_5,1992,0.5688803887025227,1.8740439739575296,2.028985507246377,2.981481083950671,8.75,0.4117647058823529
2019_01_3,2019,0.7870327860951177,3.343122879619487,2.090909090909091,2.4122621100864308,4.25,0.65625
2021_04_3,2021,0.5173883423423629,1.5939393721585529,2.4545454545454546,1.8909081139398989,5.75,0.5238095238095238
1976_03_2,1976,0.892490766874049,4.530581187368396,2.519230769230769,1.8952166536067157,4.416666666666667,0.3333333333333333
2008_04_4,2008,0.7687570438649116,3.341181648711812,2.9696969696969697,2.582667624048262,4.25,0.59375
1961_05_2,1961,0.7212029085685977,4.740295349448176,2.2027027027027026,2.1525876230703402,3.260869565217391,0.3424657534246575
1977_03_2,1977,0.7806111136459244,3.6278919498794338,2.857142857142857,2.738101170647774,6.25,0.625
2009_04_4,2009,0.7385331433853227,2.3584652375313886,0.926829268292683,2.940315854242155,5.25,0.675
1960_05_2,1960,0.7042664429255647,2.7540807790440716,2.129032258064516,1.726984990476622,3.5555555555555554,0.26666666666666666
2020_04_3,2020,0.659719952143031,0.6614378277661477,0.45161290322580644,2.0210096061458884,4.0,0.13333333333333333
1985_05_3,1985,0.5851345829098019,2.467130862738649,1.9259259259259258,1.9462014318481962,4.0,0.6153846153846154
2002_02_1,2002,0.6741881479231329,7.259963547227404,2.076923076923077,3.0963690779964734,8.25,0.21875
2015_04_1,2015,0.8744313168354717,2.6132144382945923,2.312925170068027,3.616389954229186,5.92,0.6917808219178082
2003_02_1,2003,0.8086074863169417,3.288500250667071,2.28,3.176743591302826,12.625,0.6565656565656566
2014_04_1,2014,0.823146703789044,3.2117089990271332,2.4347826086956523,2.329311837191626,5.875,0.4444444444444444
1970_04_1,1970,0.6921649087793723,2.5305497008154516,2.1315789473684212,2.157759807294787,4.875,0.10810810810810811
1992_01_1,1992,0.8905935459117278,3.4179523049895932,2.2545454545454544,1.5053763440860215,3.7333333333333334,0.3888888888888889
1967_02_1,1967,0.9221914703732674,3.3853922962254366,1.8421052631578947,3.170173060966696,4.875,0.6216216216216216
1971_04_1,1971,0.8229417930100954,3.332871940385821,1.76,2.8380184682382397,6.375,0.22448979591836735
1966_02_1,1966,0.6941498105003806,1.7300449576688912,2.0869565217391304,1.7731435475385495,3.4285714285714284,0.3181818181818182
1993_01_1,1993,0.7748762833376424,3.471548545758154,2.617021276595745,1.5610688264004375,5.333333333333333,0.34782608695652173
1989_04_5,1989,0.8357201768577704,3.082920693109052,2.3469387755102042,2.7665394616865355,6.25,0.16666666666666666
1953_02_3,1953,0.6713095742637015,3.4419298231330053,2.533333333333333,1.4903754643623093,2.875,0.45454545454545453
2004_05_2,2004,0.5879997319177616,2.076732909243047,2.0273972602739727,2.3212097274645895,4.625,0.5416666666666666
2013_03_2,2013,0.7160354991768186,3.804820638616847,2.168831168831169,2.457404133387397,9.75,0.5394736842105263
2005_05_2,2005,0.6701123714541031,3.644142307443524,1.0666666666666667,2.629404701007275,5.111111111111111,0.6136363636363636
2012_03_2,2012,0.860615907556655,4.4118708505736635,2.0617283950617282,1.9065547923888087,5.125,0.4125
1952_02_3,1952,0.5385374420195823,1.8255532389112,1.697674418604651,1.5808042531169575,4.888888888888889,0.5238095238095238
1952_02_2,1952,0.7093736775910089,3.382475646359691,2.107142857142857,1.064010829675279,3.625,0.5925925925925926
2012_03_3,2012,0.601270881461834,5.116687978347771,2.0,2.3615888572818027,6.875,0.39622641509433965
2005_05_3,2005,0.65810968870574,4.398402579111408,2.3563218390804597,2.59169466099552,5.5,0.5348837209302325
2013_03_3,2013,0.53532331354869,1.778378406803644,1.5625,1.3312220215152883,4.25,0.06666666666666667
1953_02_2,1953,0.6847307424065556,2.227105745132009,1.2857142857142858,1.1631852077548435,2.142857142857143,0.15384615384615385
1989_04_4,1989,0.5432559774626121,2.3377005261581303,1.4193548387096775,1.9381464640863555,4.571428571428571,0.5
1977_01_1,1977,0.6584131767220572,2.8511206373790796,2.793103448275862,1.4710034832630048,3.75,0.17857142857142858
1982_02_1,1982,0.5399593104587793,2.324668069349485,2.0588235294117645,2.1737880506653475,4.375,0.2727272727272727
1995_04_1,1995,0.7861916728498769,2.0207259421636903,1.7391304347826086,2.0387760714363563,3.0,0.45454545454545453
1983_02_1,1983,0.8464716214469034,2.4633679826980415,1.6666666666666667,2.3833357166690505,4.888888888888889,0.5116279069767442
1976_01_1,1976,0.8459963049214904,3.571249995535491,1.3818181818181818,1.5261602955791145,2.9473684210526314,0.46296296296296297
1994_04_1,1994,0.8389771993195303,2.7438820836342237,1.4482758620689655,1.1290320698925045,2.0,0.21428571428571427
2012_01_1,2012,0.7616154331682268,2.5555062599997593,1.6181818181818182,2.0134492796997114,3.7333333333333334,0.6851851851851852
2013_01_1,2013,0.7060704166750329,2.639859490860809,1.4848484848484849,3.5953802485970283,8.5,0.5625
1954_05_1,1954,0.8943043750505852,3.1107252847177245,2.358490566037736,2.3901428901333643,4.909090909090909,0.0
1955_05_1,1955,0.8555962055909387,3.179075296825066,2.84375,0.8164680605368951,2.0625,0.1935483870967742
1984_05_2,1984,0.6799055378411548,3.331255026934811,2.4743589743589745,2.1511732069797724,4.9375,0.5064935064935064
1993_03_2,1993,0.8050014162788413,3.3590842073425518,3.45,1.7705892976476962,4.2,0.2631578947368421
1971_02a_1,1971,0.5293023664988417,1.9443796555451713,1.4814814814814814,2.1578685189762083,4.0,0.3076923076923077
1985_05_2,1985,0.5479887265657012,1.874425081926483,2.0588235294117645,2.6066880166828033,5.0,0.5454545454545454
2020_04_2,2020,0.7323109946493628,4.5735281526753075,3.36,2.070814795707222,3.7142857142857144,0.5
1977_03_3,1977,0.8722731798104677,3.237030637318525,2.1176470588235294,2.1994583174055893,4.375,0.45454545454545453
2008_04_5,2008,0.7761785487865943,1.8101167526463933,1.0465116279069768,3.5210426596514446,5.8,0.7176470588235294
1976_03_3,1976,0.6022099253447775,1.8982375470746453,2.1904761904761907,2.630263319519135,5.5,0.2
2021_04_2,2021,0.5575580496677647,1.9258155239011774,1.4831460674157304,3.8520763212427243,11.25,0.6022727272727273
1998_03_1,1998,0.8522326334915588,3.8474739187622253,3.406779661016949,1.778746460557056,6.0,0.27586206896551724
1999_03_1,1999,0.7947085430516818,1.9921793835022545,1.28125,1.6499991750004126,4.125,0.4838709677419355
2019_01_2,2019,0.6188925175791204,2.6094389430743794,2.0392156862745097,3.2788212313994607,6.5,0.76
1985_03_4,1985,0.7834807288933546,2.7456054268541177,1.9722222222222223,2.7790233527700927,4.111111111111111,0.08571428571428572
1992_05_4,1992,0.7255787939091658,3.1614967544495536,1.1818181818181819,2.262294780327909,5.625,0.6976744186046512
2018_01_2,2018,0.7292754213975423,1.4215601757693317,1.1063829787234043,2.2617602403734707,6.857142857142857,0.6521739130434783
2008_02_3,2008,0.7866958311094897,2.8902951801457415,2.5757575757575757,1.8739982624533846,4.25,0.34375
2021_02_4,2021,0.7873688782979478,2.48746859276655,3.4,1.3139614974635772,2.6666666666666665,0.5714285714285714
2020_02_4,2020,0.9224017471665805,3.7317081708938353,1.25,2.141263940520446,4.0588235294117645,0.5522388059701493
2009_02_3,2009,0.7677094171287712,4.918619383034296,2.022222222222222,2.853454894447399,3.8333333333333335,0.5909090909090909
1998_01_3,1998,0.8331951275524214,3.6091607981172946,1.9574468085106382,2.580645161290323,6.0,0.5217391304347826
1999_01_3,1999,0.6271395182434558,3.274223742787828,1.8653846153846154,1.9580591126962772,3.7857142857142856,0.3333333333333333
1989_02_2,1989,0.8608094186693778,3.1471939160869233,2.1149425287356323,2.408931952179689,5.5,0.36046511627906974
1988_02_2,1988,0.8212205240486635,3.3577617277017087,3.25,2.006833470423857,4.714285714285714,0.16129032258064516
1959_02_1,1959,0.8534264436172012,2.846731028920787,1.8985507246376812,1.5262777375192196,4.375,0.17647058823529413
2011_02_1,2011,0.7599537911833358,4.47213595499958,2.3529411764705883,2.37737812030804,4.375,0.5151515151515151
2006_04_1,2006,0.732813603235248,3.4659543427709543,3.25,2.0198435027030825,5.625,0.27906976744186046
2010_02_1,2010,0.8588593017568159,2.6540442003259765,2.2045454545454546,1.5035372170627204,3.2142857142857144,0.5813953488372093
2007_04_1,2007,0.7697507695708846,2.948151963518842,2.489795918367347,1.4081447527970548,2.9411764705882355,0.5208333333333334
1981_03_3,1981,0.76625718310452,3.6789436036423773,2.6607142857142856,1.115275255648676,3.8,0.2909090909090909
1996_05_3,1996,0.7301484637815251,3.5145867388070444,2.5866666666666664,3.0348126104847633,8.444444444444445,0.43243243243243246
1980_03_3,1980,0.8649199920727428,4.080711028528771,1.763157894736842,1.3520001802666906,3.25,0.4594594594594595
1965_03_2,1965,0.7399940209781104,1.469693845669907,2.230769230769231,2.238685515503233,2.2222222222222223,0.2631578947368421
1972_05_2,1972,0.7312010987742538,2.3559573589708585,1.6071428571428572,1.8360831359212557,9.666666666666666,0.037037037037037035
1958_02a_1,1958,0.7349089684781962,3.015421768860833,1.3333333333333333,1.7865477398023262,4.111111111111111,0.5428571428571428
1964_03_2,1964,0.7811132772341937,4.37873649964614,2.659090909090909,1.931975443379263,3.0,0.20930232558139536
1973_05_2,1973,0.7852179692024907,4.559923180085825,3.0,0.777450630539373,3.25,0.09090909090909091
2017_05_2,2017,0.73017496567332,2.5161344925572817,1.1320754716981132,2.8546879299935646,6.75,0.7692307692307693
2000_03_2,2000,0.660943103511775,2.714975828621684,2.3225806451612905,3.4965847830895282,8.0,0.43333333333333335
1969_02_4,1969,0.5874861358510485,1.7320508075688772,1.6923076923076923,1.1971004516916526,2.3333333333333335,0.08333333333333333
1956_04_3,1956,0.5242429534350312,3.1884486801812546,2.111111111111111,0.7722205285421156,1.3571428571428572,0.35294117647058826
2016_05_2,2016,0.7053151520503927,3.1688483712541378,2.5714285714285716,2.215417801525282,6.25,0.5416666666666666
2001_03_2,2001,0.7915040766285029,2.7414254936356053,2.380952380952381,2.2127170520570036,4.777777777777778,0.3170731707317073
1951_01_2,1951,0.8055796600237026,3.489839570657683,2.7666666666666666,0.775,2.066666666666667,0.3103448275862069
1950_01_2,1950,0.8218032891319547,3.546311679846012,2.0588235294117645,1.7959328619388426,2.1875,0.6363636363636364
1963_04_1,1963,0.8814465687642665,3.7742413753208304,2.6,2.1333316266680318,3.7333333333333334,0.4444444444444444
1974_02_1,1974,0.6242775347245083,2.1254616236810673,1.2727272727272727,1.8255307282986437,4.333333333333333,0.3684210526315789
1981_01_1,1981,0.7924839776191817,2.6659248998007645,2.7884615384615383,1.8135706514857342,3.533333333333333,0.5686274509803921
1962_04_1,1962,0.655358966404091,2.269087995336125,1.9047619047619047,1.3173085599520447,3.142857142857143,0.2
1980_01_1,1980,0.6834295560114304,2.496873044429772,1.7692307692307692,2.0313422009164896,3.3333333333333335,0.5789473684210527
1975_02_1,1975,0.794946642838001,4.637244538395748,1.52,1.8443436187193498,3.923076923076923,0.40816326530612246
2016_03_4,2016,0.8086241327570732,3.082827684223081,2.2962962962962963,1.5439063626571508,3.5,0.38461538461538464
2001_05_4,2001,0.8444757888443101,3.4936544336518383,3.5098039215686274,2.0823542114537625,6.5,0.12
1968_04_2,1968,0.7448892274678792,2.813459712801225,1.6551724137931034,2.0291473629128087,3.75,0.6428571428571429
2017_03_4,2017,0.7613021130063646,3.6998959585110263,2.4328358208955225,2.714430519019935,4.857142857142857,0.6666666666666666
1969_04_2,1969,0.7901017113039597,3.1153194731040235,1.95,1.45088161209068,3.0,0.2631578947368421
1979_05_1,1979,0.7844412197270016,2.657105236723262,2.0434782608695654,1.8317941390772166,5.222222222222222,0.6444444444444445
1978_05_1,1978,0.8786047938896215,3.6346193550906514,1.0819672131147542,3.1000015500007745,6.888888888888889,0.35
2022_01_4,2022,0.7025320117368956,2.283328177484607,1.3205128205128205,3.3356344616411207,9.875,0.44155844155844154
1964_05_4,1964,0.8466680322978547,6.104531605491856,2.25,0.9528825986133946,2.1,0.3157894736842105
1965_05_4,1965,0.824284189721643,3.213031112996341,1.1166666666666667,1.6944443032407526,4.066666666666666,0.4915254237288136
1981_05_4,1981,0.8248545673519815,2.488522134767748,1.55,2.8187528187528184,5.125,0.5128205128205128
2022_01_5,2022,0.6009694761141271,2.190176933491904,1.8888888888888888,2.682361133484579,7.111111111111111,0.43548387096774194
2017_03_5,2017,0.7709949386351265,3.5697548826259258,1.9545454545454546,2.3399260831974855,4.466666666666667,0.5384615384615384
1968_04_3,1968,0.6590138352275595,3.672873534441391,2.282051282051282,2.2580667741958065,5.0,0.5263157894736842
2001_05_5,2001,0.7593704982262811,1.813834997606779,1.5284552845528456,3.4073999864573024,10.333333333333334,0.18032786885245902
1991_02_1,1991,0.5812054051990185,3.2782146497182847,1.7321428571428572,2.751420722362238,6.333333333333333,0.7818181818181819
1964_01_1,1964,0.9037719192966154,3.1177292057896513,1.8478260869565217,2.0523345305284764,5.875,0.37777777777777777
1986_04_1,1986,0.7852660326937981,4.546718933607452,2.411764705882353,1.2948143661680311,3.1818181818181817,0.42424242424242425
1965_01_1,1965,0.7995852329862015,1.4705682195902403,1.3181818181818181,2.001856155842587,3.2857142857142856,0.3333333333333333
1990_02_1,1990,0.6682130904872947,2.086996778999804,2.4545454545454546,1.348314606741573,3.0,0.13953488372093023
1987_04_1,1987,0.7793221367501757,3.781668997699728,2.090909090909091,1.9149451139115359,7.0,0.3333333333333333
2022_05_1,2022,0.7642492081418497,2.1088442928007525,1.0684931506849316,2.559312687585569,4.625,0.5972222222222222
2023_05_1,2023,0.6516462980633948,2.2577643809751278,1.5384615384615385,2.214845312051289,5.0,0.631578947368421
2001_03_3,2001,0.8529572058633119,3.5709639582279658,2.280701754385965,3.450712952026125,7.25,0.75
2016_05_3,2016,0.5314998140671846,1.2917581249035897,1.1067961165048543,4.2723394768330625,13.0,0.7058823529411765
1956_04_2,1956,0.6712747386454367,3.0586552438655854,2.761904761904762,0.8941500856803444,1.5714285714285714,0.4
1957_04_2,1957,0.6319752917192303,3.881443030626625,2.7083333333333335,0.8885408859273094,2.272727272727273,0.17391304347826086
1969_02_5,1969,0.637730946242214,1.630387458644761,1.3076923076923077,1.2515141085867276,2.3333333333333335,0.08333333333333333
2000_03_3,2000,0.7087524445473454,2.029389329978745,1.4533333333333334,3.2689959987565147,8.444444444444445,0.527027027027027
2017_05_3,2017,0.5730805150702387,5.904533345918559,2.0,2.7403990617025857,6.375,0.5102040816326531
1973_05_3,1973,0.8392967254495718,4.40809501405001,2.558139534883721,1.35555494555583,5.5,0.35714285714285715
1972_05_3,1972,0.8969379888115674,3.575314248051259,2.0,2.1371449942878513,4.25,0.21875
1980_03_2,1980,0.8239099307159807,2.4630487198875692,2.272727272727273,1.7858588239730955,4.25,0.375
1996_05_2,1996,0.8101500893587623,4.007789252654847,2.5757575757575757,2.7612638833349386,7.444444444444445,0.6153846153846154
1981_03_2,1981,0.7764205819396502,3.3155813343628124,2.8181818181818183,1.13716561739523,4.25,0.25
1950_03_1,1950,0.5810584962819464,1.2431913333666804,0.9714285714285714,2.0112532236683545,4.5,0.08823529411764706
1951_03_1,1951,0.8710625443819,3.437260052992722,2.188888888888889,2.7618475546141448,11.375,0.47191011235955055
2001_01_1,2001,0.6949601063650251,3.0273636312071193,2.782608695652174,1.5186989812061,3.0,0.4090909090909091
2000_01_1,2000,0.8268825276749044,2.6796917588479596,2.4054054054054053,1.4516057103531563,2.533333333333333,0.19444444444444445
2001_01_3,2001,0.7335525200093216,2.077909606631947,1.702127659574468,1.4508962306925008,2.823529411764706,0.391304347826087
1950_03_3,1950,0.5191639784139993,5.890530575398786,0.8470588235294118,2.7638566259763837,5.375,0.023809523809523808
2010_02_2,2010,0.8298959356971118,3.8036971810197984,2.727272727272727,1.9394701283854159,4.666666666666667,0.5370370370370371
2007_04_2,2007,0.5402756764450363,2.0090606726340514,2.207792207792208,2.2635568660797714,4.588235294117647,0.5526315789473685
2011_02_2,2011,0.719580658434016,3.9873353226442614,0.12962962962962962,3.9137911187175645,6.875,0.5283018867924528
2006_04_2,2006,0.8501163766158589,2.9830964199882066,2.5238095238095237,1.5098224173565256,3.909090909090909,0.21951219512195122
1964_03_1,1964,0.7953376272023553,4.202210653949334,2.372093023255814,1.8436678196472285,2.933333333333333,0.21428571428571427
1973_05_1,1973,0.9400650989112461,4.25,2.5161290322580645,1.2512814882053815,4.571428571428571,0.26666666666666666
1958_02a_2,1958,0.555706345271196,1.656821424309194,0.8666666666666667,1.7911113499259577,3.875,0.5517241379310345
1965_03_1,1965,0.8385887636116091,4.5431266766402185,2.2564102564102564,1.5722471372025888,2.6666666666666665,0.34210526315789475
1972_05_1,1972,0.78212117961967,3.9473531919784204,2.6956521739130435,2.300864761146195,2.6666666666666665,0.0
2016_05_1,2016,0.7554699988067317,2.2745447278539643,1.2857142857142858,1.91967245990039,5.5,0.3
2001_03_1,2001,0.8920866818956692,5.324237034543072,1.2658227848101267,4.349327619434378,10.0,0.4358974358974359
2017_05_1,2017,0.765501789573221,2.3873835050112917,1.510204081632653,2.605122935610221,6.25,0.7291666666666666
2000_03_1,2000,0.7601859833484279,2.50659059936362,1.686046511627907,2.3129976815762454,5.8,0.5529411764705883
1950_01_1,1950,0.7693943101544466,2.6695317941541736,2.1666666666666665,1.2828091870991734,1.5625,0.08695652173913043
1951_01_1,1951,0.8445924054291754,3.390552296506612,2.891891891891892,0.9212121212121213,2.375,0.3055555555555556
2022_05_3,2022,0.602428504868918,2.6369546870736524,1.8235294117647058,3.84524166020866,6.4375,0.7326732673267327
1962_04_2,1962,0.7860328871999874,2.9297326385411577,2.782608695652174,1.3914014815971258,3.4285714285714284,0.18181818181818182
1980_01_2,1980,0.7957673178309377,4.401260472864563,1.6774193548387097,2.0641689657759574,3.5555555555555554,0.26666666666666666
1975_02_2,1975,0.6557032075283721,2.5350871122442054,1.6896551724137931,1.8063051070224172,4.285714285714286,0.21428571428571427
1963_04_2,1963,0.7668532831756806,2.488434787634125,2.392156862745098,2.062808267108758,3.25,0.52
1974_02_2,1974,0.7775928120506648,3.2519907421427643,1.6,2.2578932692114804,5.2,0.5833333333333334
1981_01_2,1981,0.8814980383925441,3.05059378629466,3.125,1.8946680560899076,4.083333333333333,0.3404255319148936
2023_05_3,2023,0.802166753935549,3.118047822311618,2.727272727272727,1.5137567871279585,3.0,0.4
1986_04_3,1986,0.8382070948810206,3.7283133450286075,2.1923076923076925,1.4419138386078176,3.7857142857142856,0.35294117647058826
1991_02_3,1991,0.8481432487795918,3.0788945803217573,2.5555555555555554,2.386751288083542,5.6,0.34615384615384615
1987_04_3,1987,0.8026705226257671,2.66088765668064,1.425,2.5101596387155123,4.764705882352941,0.3670886075949367
1969_04_1,1969,0.7663679419265467,4.062231947471947,2.4545454545454546,1.4888850594520076,3.0,0.4418604651162791
1968_04_1,1968,0.5691322643770537,2.100420126042015,0.9090909090909091,1.9225835462817948,4.25,0.53125
2023_03_5,2023,0.8080802399547831,2.941080678178611,1.527027027027027,3.324825604259437,8.333333333333334,0.4246575342465753
2017_01_5,2017,0.6580648281854666,2.692582403567252,2.4285714285714284,3.226678920764131,8.0,0.3870967741935484
2016_01_5,2016,0.8334614594613561,2.531718783751465,2.7142857142857144,2.530204313998355,6.25,0.20833333333333334
2011_04_4,2011,0.7103287793688792,0.7926272058900998,0.5384615384615384,2.8247602441150828,9.0,0.6
1978_05_2,1978,0.8453873211891367,3.0736785778607367,1.305084745762712,3.3170748292691217,7.5,0.41379310344827586
1979_05_2,1979,0.8599436020267509,3.4544924381940922,2.135135135135135,1.8512813107695272,6.333333333333333,0.2777777777777778
2007_02_4,2007,0.5131558237858228,1.624283802892963,1.326086956521739,1.925255027838387,5.875,0.4222222222222222
2022_01_7,2022,0.5259944466612316,1.0198039027185568,0.9743589743589743,3.383369133011771,10.0,0.5263157894736842
2022_01_6,2022,0.592683884604241,1.8025616203230692,1.8285714285714285,3.042649254624085,9.0,0.38235294117647056
1979_05_3,1979,0.7386418008039123,3.893247025396172,2.8444444444444446,2.241024744615743,6.571428571428571,0.29545454545454547
1978_05_3,1978,0.5066642026544941,2.094200308263151,0.875,2.1169821905665667,4.714285714285714,0.2903225806451613
2016_01_4,2016,0.683575295752515,1.7058722109231979,1.8461538461538463,2.0850980647683586,5.714285714285714,0.5789473684210527
2017_01_4,2017,0.6502308299787954,2.374700787400387,1.7580645161290323,3.1750114836931562,7.875,0.5737704918032787
1991_04_4,1991,0.8577135306609776,3.0831280779863355,2.1666666666666665,2.015623992188004,5.375,0.5365853658536586
